year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,4,22,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,23,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,24,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,25,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,26,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,27,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,28,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,29,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,30,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,1,0.019444444444444445,0.019444444444444445,0.0,0.0,0.791,30.26237345175565,0.39380273932261034,0.7914781588538837,2,0.6906789348995146,0.019444444444444445,0.791,0.0,0.019444444444444445,0.0,23.980555555555554,11.990277777777777,0.8386763888597488
2022,5,2,0.002777777777777778,0.002777777777777778,0.0,5.329285406139162,29.473,29.47404967081912,6.40937457322077,29.468097720386844,3,0.9004025113950831,1.0082234061426587,5.8946000000000005,10.81909154411774,0.20164468122853174,0.2288937056425998,22.99177659385734,3.2845395134081916,4.859375442215256
2022,5,3,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,4,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,5,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,6,0.041666666666666664,0.041666666666666664,0.0,24.0,0.0,0.006926374202123338,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,1.6,3.3788948295863706
2022,5,7,0.05,0.03611111111111111,0.013888888888888888,24.0,0.011,0.006958828574396303,0.003637656349125964,0.010972319301998636,1,-9.999950000398841e-06,0.004166666666666667,0.011,0.0,0.004166666666666667,0.0,23.995833333333334,1.9996527777777777,5.28804510308751
2022,5,8,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,9,0.030555555555555555,0.030555555555555555,0.0,13.060987282262909,23.706,11.851292041405147,1.113647077087303,11.854000999182825,2,0.1520938364767589,10.252901606625981,2.634,4.703306472873926,1.139211289625109,2.1239389441468757,13.747098393374019,1.374709839337402,2.7264001067351176
2022,5,10,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,11,0.027777777777777776,0.027777777777777776,0.0,24.0,0.041,0.02410272417674506,0.012259290197407765,0.028667001869001018,1,-9.999950000398841e-06,0.01457628952132331,0.01025,0.004763139720814412,0.0036440723803308275,0.0011387167842068003,23.985423710478678,3.997570618413113,5.807665326630624
2022,5,12,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,13,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,14,0.013888888888888888,0.0,0.013888888888888888,24.0,0.036,0.02410272417674506,0.0024114516443983053,0.03520627877906662,1,-9.999950000398841e-06,0.02325971119933658,0.009,0.009874208829065749,0.005814927799834145,0.004104429070679245,23.976740288800663,2.664082254311185,7.21908403521132
2022,5,15,0.005555555555555556,0.005555555555555556,0.0,24.0,0.014,0.011290916449276026,0.005322141255488656,0.013597306694676438,1,-9.999950000398841e-06,0.00629504938920339,0.014,0.0,0.00629504938920339,0.0,23.993704950610798,4.798740990122159,6.839298384131826
2022,5,16,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,17,0.03333333333333333,0.03333333333333333,0.0,24.0,0.0,0.00434840973899402,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,1.4117647058823528,3.8922623272000076
2022,5,18,0.002777777777777778,0.0,0.002777777777777778,24.0,0.015,0.013002323991674242,5.3262827198339935e-05,0.014930518709163341,1,-9.999950000398841e-06,0.0069122772084342105,0.015,0.0,0.0069122772084342105,0.0,23.993087722791564,7.997695907597189,11.24975834586139
2022,5,19,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,20,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,21,0.016666666666666666,0.016666666666666666,0.0,13.470560133722094,23.721,11.854071229193538,0.3975323185222839,11.861518426647903,1,-9.999950000398841e-06,10.132217644055684,1.97675,4.190695290859661,0.8443514703379738,1.8718731467300533,13.867782355944316,1.2607074869040287,2.5735308492289306
2022,5,22,0.002777777777777778,0.0,0.002777777777777778,24.0,0.0,0.0056244657441955745,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,8.0,8.179289076147624
2022,5,23,0.022222222222222223,0.022222222222222223,0.0,2.669335124558873,23.713,11.856752981182384,5.316083199363926,11.85349931737337,4,1.327336244974535,5.640463052060869,5.92825,5.843224596701722,1.4101157630152172,2.354075672805558,18.35953694793913,2.622790992562733,2.492855877249036
2022,5,24,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,25,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,26,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,27,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,28,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,29,0.013888888888888888,0.013888888888888888,0.0,0.0,0.037,11.862703185043141,0.018487375737880184,0.03698311730471259,1,-9.999950000398841e-06,0.005555555555555556,0.037,0.0,0.005555555555555556,0.0,23.994444444444444,7.998148148148148,5.6515798777094535
2022,5,30,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,5,31,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,1,0.019444444444444445,0.0,0.019444444444444445,0.0,0.0,5.904946414801591,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,8.0,7.421752939085577
2022,6,2,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,3,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,4,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,5,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,6,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,7,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,8,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,9,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,464.31879425935375,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,8.0,5.70469912129746
2022,6,10,0.044444444444444446,0.0,0.044444444444444446,0.0,0.302,464.59156020525256,0.10020058598195658,0.29973492714279976,2,0.5358017232872399,0.07733617292510139,0.151,0.134,0.038668086462550696,0.0354139154487186,23.9226638270749,2.1747876206431727,3.8713201768363623
2022,6,11,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,12,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,6,13,0.011111111111111112,0.011111111111111112,0.0,0.0,2.423,464.3397369208321,0.01704262643376841,2.40144749851757,1,-9.999950000398841e-06,0.4976592832803726,1.2115,1.1815,0.2488296416401863,0.2377185305290752,23.502340716719626,7.834113572239875,7.388389700906148
2022,6,14,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,462.0567241518843,0.0001342587859314529,0.00013425878593145292,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,1.142857142857143,3.5448333484146097
