year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,3,5,0.3333333333333333,0.14722222222222223,0.18611111111111112,20.999308421214423,23.691,19.680042710207378,0.19630122973096584,20.71093084183819,4,0.5165781460129153,0.5748596215248107,0.24423711340206186,0.47301718050783853,0.005926387850771245,0.0063428558898484845,23.425140378475188,0.22524173440841527,1.3735778640706888
2022,3,6,0.3,0.24166666666666667,0.058333333333333334,21.917281506525146,40.313,21.99361546853278,0.09385074540204016,22.071512567999566,2,0.249153283411375,0.38236675096882716,0.5759,1.5090188501142061,0.005462382156697531,0.004544030686206253,23.617633249031172,0.33739476070044533,1.291852070264361
2022,3,7,0.18611111111111112,0.08333333333333333,0.10277777777777777,14.656683105627696,74.589,25.901766440772928,1.0547402090021627,33.319528013306325,5,0.6266819194665652,5.3732579666376115,1.1301363636363637,3.662556541652142,0.08141299949450927,0.6056156021312816,18.62674203336239,0.30043132311874826,1.017502045494351
2022,3,8,0.275,0.23333333333333334,0.041666666666666664,18.66426777780056,38.002,28.92185916873168,7.312369795708376,28.94465083381789,5,0.4037086037654798,1.1626014329327476,0.3276034482758621,0.5055555134992484,0.010022426145971965,0.025925216608064475,22.837398567067254,0.17042834751542724,0.9601567579711987
2022,3,9,0.05,0.044444444444444446,0.005555555555555556,3.8865107819106846,32.685,21.442253341268977,3.7901672160480855,21.490099572186562,6,1.216095653627861,1.1145053199264738,0.23017605633802815,0.38556098327121646,0.007848629013566717,0.005070983803774316,22.885494680073528,0.16230847290832287,0.8059644295821335
2022,3,10,0.22777777777777777,0.13333333333333333,0.09444444444444444,16.53463307917118,59.074,28.6776276594488,5.311412936830942,28.71877715861087,2,0.2217625659525484,3.219901026222441,0.41601408450704225,2.095523495003453,0.022675359339594654,0.1969826336985263,20.78009897377756,0.13320576265242023,0.6566735804680462
2022,3,11,0.13333333333333333,0.125,0.008333333333333333,9.132323333356116,6.49,5.457926065079015,2.520223695323304,5.469928000523715,4,0.9452876383228335,0.3075890223847495,0.2317857142857143,0.368373292534979,0.010985322228026768,0.025890330894960973,23.69241097761525,0.8461575349148304,2.6544951268213524
2022,3,12,0.08055555555555556,0.002777777777777778,0.07777777777777778,6.362485912044843,5.817,5.36436973726855,2.3004422125719324,5.430147954233417,3,0.6965336306746166,0.22471854852305517,0.15307894736842104,0.24154005678245363,0.00591364601376461,0.005206651909924082,23.775281451476946,0.5660781297970701,1.9265917433607207
2022,3,13,0.15,0.10833333333333334,0.041666666666666664,12.780560687979062,40.653,14.573607847913108,2.3451076319541415,19.687090549036874,6,0.7198053125137536,5.571923184725973,0.43247872340425536,1.047355644130487,0.05927577856091461,0.4954935072660978,18.428076815274025,0.19195913349243776,1.2941435997868425
2022,3,14,0.08055555555555556,0.044444444444444446,0.03611111111111111,11.817432779603534,8.102,5.38532382492033,2.5592153351553972,5.408303956606527,4,1.0228490312013823,2.760155853894022,0.35226086956521735,0.9414439057103954,0.12000677625626181,0.3967978107717054,21.239844146105977,0.8495937658442391,2.1106413230647316
2022,3,15,0.2361111111111111,0.10277777777777777,0.13333333333333333,0.0,42.161,21.018555827246253,6.478330323881964,17.23594389171921,8,1.5210537049803072,7.807420479920175,0.4633076923076923,1.5732093025789826,0.08579582944967225,0.7044442494834352,16.192579520079825,0.17044820547452447,0.6877304436056967
2022,3,16,0.325,0.26666666666666666,0.058333333333333334,0.0,26.069,20.279452554969755,5.466641477060323,15.165484918784871,5,0.9401895327169502,3.4307635453012253,0.4418474576271187,1.0095569898296357,0.058148534666122464,0.3782939457421354,20.569236454698775,0.2337413233488497,1.1193081848864408
2022,3,17,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,18,0.3472222222222222,0.14722222222222223,0.2,18.012747332453728,2.501,0.5266908004139508,0.1843987326790106,0.5690950422810097,4,0.9954282443641276,0.21434677143891653,0.04718867924528302,0.053910497666344766,0.004044278706394651,0.004185831211790792,23.785653228561085,0.3836395682025981,1.328526505237962
2022,3,19,0.2388888888888889,0.13333333333333333,0.10555555555555556,14.711490000022783,23.545,6.388557743593987,0.5005247897781419,10.131100045358984,2,0.5111876018242101,4.488001449041897,0.290679012345679,0.7417110320007496,0.055407425296813535,0.43995500413916516,19.511998550958104,0.24389998188697629,1.4037196540616874
2022,3,20,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,21,0.2,0.2,0.0,6.170573136342896,38.897,26.55005705531944,1.3368858374341135,12.935929431765306,4,0.9012411971337015,5.335953222711881,0.7329622641509433,2.4839059241616694,0.10067836269267699,0.4636064983536968,18.666824555065897,0.287181916231783,1.17502484979758
2022,3,22,0.3388888888888889,0.25555555555555554,0.08333333333333333,0.0,294.098,311.3825935763263,70.79101390404003,285.3266264136585,1,-9.999950000398841e-06,10.040658354096943,2.315732283464567,12.014168782509552,0.07906030200076333,0.5694718550592263,13.959341645903057,0.11349058248701673,0.47198007811577253
2022,3,23,0.07222222222222222,0.07222222222222222,0.0,0.0,0.021,311.0809775247449,0.008491871074821366,0.019775731264084977,1,-9.999950000398841e-06,0.008333333333333333,0.0105,0.0005,0.004166666666666667,0.001388888888888889,23.991666666666667,1.9993055555555554,4.326422344265501
2022,3,24,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,25,0.0,0.0,0.0,,,,,,,,,,,,,,,
